,Date,onDay,after_1,after_2,after_3,after_4,after_5,after_6,after_7,after_8,after_9,after_10,after_11,after_12,after_13,after_14,after_15,after_30,after_45,after_90,after_120,after_365,after_730,after_1095,after_1460,after_1825
384,2013-12-12,1775.5,1775.3199462890625,1786.5400390625,1781.0,1810.6500244140625,1809.5999755859375,1818.3199462890625,1827.989990234375,1833.3199462890625,1842.02001953125,1841.4000244140625,1841.0699462890625,1848.3599853515625,1831.97998046875,1831.3699951171875,1826.77001953125,1781.56005859375,1840.760009765625,1879.550048828125,1924.239990234375,2101.0400390625,1999.989990234375,2375.31005859375,2720.93994140625,2792.81005859375
385,2013-12-13,1775.3199462890625,1786.5400390625,1781.0,1810.6500244140625,1809.5999755859375,1818.3199462890625,1827.989990234375,1833.3199462890625,1842.02001953125,1841.4000244140625,1841.0699462890625,1848.3599853515625,1831.97998046875,1831.3699951171875,1826.77001953125,1837.8800048828125,1792.5,1840.760009765625,1875.3900146484375,1927.8800048828125,2071.260009765625,2001.760009765625,2375.31005859375,2720.93994140625,2789.64990234375
386,2013-12-16,1786.5400390625,1781.0,1810.6500244140625,1809.5999755859375,1818.3199462890625,1827.989990234375,1833.3199462890625,1842.02001953125,1841.4000244140625,1841.0699462890625,1848.3599853515625,1831.97998046875,1831.3699951171875,1826.77001953125,1837.8800048828125,1837.489990234375,1774.199951171875,1828.75,1878.6099853515625,1940.4599609375,2079.429931640625,2001.760009765625,2375.31005859375,2728.1201171875,2771.449951171875
387,2013-12-17,1781.0,1810.6500244140625,1809.5999755859375,1818.3199462890625,1827.989990234375,1833.3199462890625,1842.02001953125,1841.4000244140625,1841.0699462890625,1848.3599853515625,1831.97998046875,1831.3699951171875,1826.77001953125,1837.8800048828125,1837.489990234375,1838.1300048828125,1794.18994140625,1839.780029296875,1863.4000244140625,1949.43994140625,2079.429931640625,2001.760009765625,2368.389892578125,2726.800048828125,2748.929931640625
388,2013-12-18,1810.6500244140625,1809.5999755859375,1818.3199462890625,1827.989990234375,1833.3199462890625,1842.02001953125,1841.4000244140625,1841.0699462890625,1848.3599853515625,1831.97998046875,1831.3699951171875,1826.77001953125,1837.8800048828125,1837.489990234375,1838.1300048828125,1842.3699951171875,1782.5899658203125,1836.25,1869.4300537109375,1951.27001953125,2079.429931640625,1979.260009765625,2362.97998046875,2738.969970703125,2743.070068359375
389,2013-12-19,1809.5999755859375,1818.3199462890625,1827.989990234375,1833.3199462890625,1842.02001953125,1841.4000244140625,1841.0699462890625,1848.3599853515625,1831.97998046875,1831.3699951171875,1826.77001953125,1837.8800048828125,1837.489990234375,1838.1300048828125,1842.3699951171875,1819.199951171875,1741.8900146484375,1847.6099853515625,1878.3299560546875,1950.7900390625,2044.1600341796875,1989.260009765625,2364.8701171875,2786.570068359375,2783.300048828125
390,2013-12-20,1818.3199462890625,1827.989990234375,1833.3199462890625,1842.02001953125,1841.4000244140625,1841.0699462890625,1848.3599853515625,1831.97998046875,1831.3699951171875,1826.77001953125,1837.8800048828125,1837.489990234375,1838.1300048828125,1842.3699951171875,1819.199951171875,1838.8800048828125,1755.199951171875,1845.1199951171875,1883.949951171875,1943.8900146484375,2040.239990234375,1989.5699462890625,2372.60009765625,2783.02001953125,2783.300048828125
391,2013-12-23,1827.989990234375,1833.3199462890625,1842.02001953125,1841.4000244140625,1841.0699462890625,1848.3599853515625,1831.97998046875,1831.3699951171875,1826.77001953125,1837.8800048828125,1837.489990234375,1838.1300048828125,1842.3699951171875,1819.199951171875,1838.8800048828125,1848.3800048828125,1751.6400146484375,1845.1600341796875,1883.6800537109375,1930.1099853515625,2065.949951171875,2022.18994140625,2373.469970703125,2783.02001953125,2783.300048828125
392,2013-12-24,1833.3199462890625,1842.02001953125,1841.4000244140625,1841.0699462890625,1848.3599853515625,1831.97998046875,1831.3699951171875,1826.77001953125,1837.8800048828125,1837.489990234375,1838.1300048828125,1842.3699951171875,1819.199951171875,1838.8800048828125,1848.3800048828125,1845.8900146484375,1773.4300537109375,1854.2900390625,1881.1400146484375,1936.1600341796875,2053.39990234375,2019.6400146484375,2373.469970703125,2783.02001953125,2791.52001953125
393,2013-12-26,1842.02001953125,1841.4000244140625,1841.0699462890625,1848.3599853515625,1831.97998046875,1831.3699951171875,1826.77001953125,1837.8800048828125,1837.489990234375,1838.1300048828125,1842.3699951171875,1819.199951171875,1838.8800048828125,1848.3800048828125,1845.8900146484375,1838.699951171875,1797.02001953125,1859.449951171875,1884.6600341796875,1937.780029296875,2081.18994140625,2019.6400146484375,2373.469970703125,2765.31005859375,2810.919921875
394,2013-12-27,1841.4000244140625,1841.0699462890625,1848.3599853515625,1831.97998046875,1831.3699951171875,1826.77001953125,1837.8800048828125,1837.489990234375,1838.1300048828125,1842.3699951171875,1819.199951171875,1838.8800048828125,1848.3800048828125,1845.8900146484375,1838.699951171875,1843.800048828125,1799.8399658203125,1845.72998046875,1867.719970703125,1941.989990234375,2081.18994140625,2019.6400146484375,2365.449951171875,2749.47998046875,2808.47998046875
395,2013-12-30,1841.0699462890625,1848.3599853515625,1831.97998046875,1831.3699951171875,1826.77001953125,1837.8800048828125,1837.489990234375,1838.1300048828125,1842.3699951171875,1819.199951171875,1838.8800048828125,1848.3800048828125,1845.8900146484375,1838.699951171875,1843.800048828125,1843.800048828125,1819.75,1873.9100341796875,1878.2099609375,1956.97998046875,2081.18994140625,2015.9300537109375,2385.260009765625,2747.330078125,2822.47998046875
396,2013-12-31,1848.3599853515625,1831.97998046875,1831.3699951171875,1826.77001953125,1837.8800048828125,1837.489990234375,1838.1300048828125,1842.3699951171875,1819.199951171875,1838.8800048828125,1848.3800048828125,1845.8900146484375,1838.699951171875,1843.800048828125,1843.800048828125,1844.8599853515625,1819.260009765625,1873.81005859375,1875.6300048828125,1959.47998046875,2074.280029296875,2027.219970703125,2381.3798828125,2752.010009765625,2832.93994140625
397,2014-01-02,1831.97998046875,1831.3699951171875,1826.77001953125,1837.8800048828125,1837.489990234375,1838.1300048828125,1842.3699951171875,1819.199951171875,1838.8800048828125,1848.3800048828125,1845.8900146484375,1838.699951171875,1843.800048828125,1843.800048828125,1844.8599853515625,1828.4599609375,1829.8299560546875,1877.030029296875,1878.47998046875,1962.8699951171875,2099.5,2040.5899658203125,2378.25,2712.919921875,2832.93994140625
398,2014-01-03,1831.3699951171875,1826.77001953125,1837.8800048828125,1837.489990234375,1838.1300048828125,1842.3699951171875,1819.199951171875,1838.8800048828125,1848.3800048828125,1845.8900146484375,1838.699951171875,1843.800048828125,1843.800048828125,1844.8599853515625,1828.4599609375,1790.2900390625,1838.6300048828125,1878.0400390625,1896.6500244140625,1962.6099853515625,2089.27001953125,2049.580078125,2373.469970703125,2712.919921875,2832.93994140625
399,2014-01-06,1826.77001953125,1837.8800048828125,1837.489990234375,1838.1300048828125,1842.3699951171875,1819.199951171875,1838.8800048828125,1848.3800048828125,1845.8900146484375,1838.699951171875,1843.800048828125,1843.800048828125,1844.8599853515625,1828.4599609375,1790.2900390625,1781.56005859375,1840.760009765625,1877.1700439453125,1897.449951171875,1949.97998046875,2108.10009765625,2051.60009765625,2373.469970703125,2712.919921875,2832.570068359375
400,2014-01-07,1837.8800048828125,1837.489990234375,1838.1300048828125,1842.3699951171875,1819.199951171875,1838.8800048828125,1848.3800048828125,1845.8900146484375,1838.699951171875,1843.800048828125,1843.800048828125,1844.8599853515625,1828.4599609375,1790.2900390625,1781.56005859375,1792.5,1840.760009765625,1867.6300048828125,1888.530029296875,1959.530029296875,2104.419921875,2051.60009765625,2373.469970703125,2716.93994140625,2824.22998046875
401,2014-01-08,1837.489990234375,1838.1300048828125,1842.3699951171875,1819.199951171875,1838.8800048828125,1848.3800048828125,1845.8900146484375,1838.699951171875,1843.800048828125,1843.800048828125,1844.8599853515625,1828.4599609375,1790.2900390625,1781.56005859375,1792.5,1774.199951171875,1828.75,1868.199951171875,1870.8499755859375,1957.219970703125,2104.419921875,2051.60009765625,2344.02001953125,2711.929931640625,2854.8798828125
402,2014-01-09,1838.1300048828125,1842.3699951171875,1819.199951171875,1838.8800048828125,1848.3800048828125,1845.8900146484375,1838.699951171875,1843.800048828125,1843.800048828125,1844.8599853515625,1828.4599609375,1790.2900390625,1781.56005859375,1792.5,1774.199951171875,1794.18994140625,1839.780029296875,1846.3399658203125,1877.8599853515625,1960.9599609375,2104.419921875,2049.800048828125,2348.449951171875,2643.68994140625,2800.7099609375
403,2014-01-10,1842.3699951171875,1819.199951171875,1838.8800048828125,1848.3800048828125,1845.8900146484375,1838.699951171875,1843.800048828125,1843.800048828125,1844.8599853515625,1828.4599609375,1790.2900390625,1781.56005859375,1792.5,1774.199951171875,1794.18994140625,1782.5899658203125,1836.25,1841.1300048828125,1885.0799560546875,1960.22998046875,2091.5,2036.7099609375,2345.9599609375,2588.260009765625,2798.360107421875
404,2014-01-13,1819.199951171875,1838.8800048828125,1848.3800048828125,1845.8900146484375,1838.699951171875,1843.800048828125,1843.800048828125,1844.8599853515625,1828.4599609375,1790.2900390625,1781.56005859375,1792.5,1774.199951171875,1794.18994140625,1782.5899658203125,1741.8900146484375,1847.6099853515625,1858.8299560546875,1872.8299560546875,1973.3199462890625,2061.050048828125,2035.93994140625,2343.97998046875,2658.550048828125,2798.360107421875
405,2014-01-14,1838.8800048828125,1848.3800048828125,1845.8900146484375,1838.699951171875,1843.800048828125,1843.800048828125,1844.8599853515625,1828.4599609375,1790.2900390625,1781.56005859375,1792.5,1774.199951171875,1794.18994140625,1782.5899658203125,1741.8900146484375,1755.199951171875,1845.1199951171875,1872.25,1888.030029296875,1974.6199951171875,2056.14990234375,2037.050048828125,2341.590087890625,2658.550048828125,2798.360107421875
406,2014-01-15,1848.3800048828125,1845.8900146484375,1838.699951171875,1843.800048828125,1843.800048828125,1844.8599853515625,1828.4599609375,1790.2900390625,1781.56005859375,1792.5,1774.199951171875,1794.18994140625,1782.5899658203125,1741.8900146484375,1755.199951171875,1751.6400146484375,1845.1600341796875,1860.77001953125,1892.489990234375,1985.43994140625,2061.02001953125,2037.050048828125,2341.590087890625,2658.550048828125,2818.4599609375
407,2014-01-16,1845.8900146484375,1838.699951171875,1843.800048828125,1843.800048828125,1844.8599853515625,1828.4599609375,1790.2900390625,1781.56005859375,1792.5,1774.199951171875,1794.18994140625,1782.5899658203125,1741.8900146484375,1755.199951171875,1751.6400146484375,1773.4300537109375,1854.2900390625,1872.010009765625,1900.530029296875,1977.6500244140625,2086.239990234375,2037.050048828125,2341.590087890625,2612.6201171875,2805.3701171875
408,2014-01-17,1838.699951171875,1843.800048828125,1843.800048828125,1844.8599853515625,1828.4599609375,1790.2900390625,1781.56005859375,1792.5,1774.199951171875,1794.18994140625,1782.5899658203125,1741.8900146484375,1755.199951171875,1751.6400146484375,1773.4300537109375,1797.02001953125,1859.449951171875,1866.52001953125,1911.9100341796875,1977.6500244140625,2086.239990234375,2037.050048828125,2358.570068359375,2605.0,2815.43994140625
409,2014-01-20,1843.800048828125,1843.800048828125,1844.8599853515625,1828.4599609375,1790.2900390625,1781.56005859375,1792.5,1774.199951171875,1794.18994140625,1782.5899658203125,1741.8900146484375,1755.199951171875,1751.6400146484375,1773.4300537109375,1797.02001953125,1799.8399658203125,1845.72998046875,1857.43994140625,1911.9100341796875,1963.7099609375,2086.239990234375,2055.010009765625,2361.1298828125,2640.8701171875,2834.39990234375
410,2014-01-21,1843.800048828125,1844.8599853515625,1828.4599609375,1790.2900390625,1781.56005859375,1792.5,1774.199951171875,1794.18994140625,1782.5899658203125,1741.8900146484375,1755.199951171875,1751.6400146484375,1773.4300537109375,1797.02001953125,1799.8399658203125,1819.75,1873.9100341796875,1865.6199951171875,1909.780029296875,1972.8299560546875,2067.889892578125,2063.949951171875,2368.06005859375,2581.8798828125,2867.18994140625
411,2014-01-22,1844.8599853515625,1828.4599609375,1790.2900390625,1781.56005859375,1792.5,1774.199951171875,1794.18994140625,1782.5899658203125,1741.8900146484375,1755.199951171875,1751.6400146484375,1773.4300537109375,1797.02001953125,1799.8399658203125,1819.75,1819.260009765625,1873.81005859375,1852.56005859375,1920.030029296875,1964.6800537109375,2059.68994140625,2059.739990234375,2362.719970703125,2581.8798828125,2867.18994140625
412,2014-01-23,1828.4599609375,1790.2900390625,1781.56005859375,1792.5,1774.199951171875,1794.18994140625,1782.5899658203125,1741.8900146484375,1755.199951171875,1751.6400146484375,1773.4300537109375,1797.02001953125,1799.8399658203125,1819.75,1819.260009765625,1829.8299560546875,1877.030029296875,1849.0400390625,1923.5699462890625,1967.5699462890625,2066.9599609375,2072.780029296875,2358.840087890625,2581.8798828125,2867.18994140625
413,2014-01-24,1790.2900390625,1781.56005859375,1792.5,1774.199951171875,1794.18994140625,1782.5899658203125,1741.8900146484375,1755.199951171875,1751.6400146484375,1773.4300537109375,1797.02001953125,1799.8399658203125,1819.75,1819.260009765625,1829.8299560546875,1838.6300048828125,1878.0400390625,1857.6199951171875,1924.969970703125,1977.0999755859375,2080.6201171875,2066.1298828125,2358.840087890625,2581.8798828125,2867.239990234375
414,2014-01-27,1781.56005859375,1792.5,1774.199951171875,1794.18994140625,1782.5899658203125,1741.8900146484375,1755.199951171875,1751.6400146484375,1773.4300537109375,1797.02001953125,1799.8399658203125,1819.75,1819.260009765625,1829.8299560546875,1838.6300048828125,1840.760009765625,1877.1700439453125,1872.3399658203125,1924.239990234375,1973.280029296875,2080.6201171875,2066.1298828125,2358.840087890625,2614.449951171875,2873.39990234375
415,2014-01-28,1792.5,1774.199951171875,1794.18994140625,1782.5899658203125,1741.8900146484375,1755.199951171875,1751.6400146484375,1773.4300537109375,1797.02001953125,1799.8399658203125,1819.75,1819.260009765625,1829.8299560546875,1838.6300048828125,1840.760009765625,1840.760009765625,1867.6300048828125,1885.52001953125,1927.8800048828125,1981.5699462890625,2080.6201171875,2066.1298828125,2360.159912109375,2644.68994140625,2879.389892578125
416,2014-01-29,1774.199951171875,1794.18994140625,1782.5899658203125,1741.8900146484375,1755.199951171875,1751.6400146484375,1773.4300537109375,1797.02001953125,1799.8399658203125,1819.75,1819.260009765625,1829.8299560546875,1838.6300048828125,1840.760009765625,1840.760009765625,1828.75,1868.199951171875,1890.9000244140625,1940.4599609375,1958.1199951171875,2080.6201171875,2045.1700439453125,2352.949951171875,2662.840087890625,2892.739990234375
417,2014-01-30,1794.18994140625,1782.5899658203125,1741.8900146484375,1755.199951171875,1751.6400146484375,1773.4300537109375,1797.02001953125,1799.8399658203125,1819.75,1819.260009765625,1829.8299560546875,1838.6300048828125,1840.760009765625,1840.760009765625,1828.75,1839.780029296875,1846.3399658203125,1888.77001953125,1949.43994140625,1978.219970703125,2076.330078125,2066.659912109375,2357.489990234375,2604.469970703125,2895.77001953125
418,2014-01-31,1782.5899658203125,1741.8900146484375,1755.199951171875,1751.6400146484375,1773.4300537109375,1797.02001953125,1799.8399658203125,1819.75,1819.260009765625,1829.8299560546875,1838.6300048828125,1840.760009765625,1840.760009765625,1828.75,1839.780029296875,1836.25,1841.1300048828125,1865.0899658203125,1951.27001953125,1973.6300048828125,2081.89990234375,2041.9100341796875,2355.5400390625,2613.159912109375,2895.77001953125
419,2014-02-03,1741.8900146484375,1755.199951171875,1751.6400146484375,1773.4300537109375,1797.02001953125,1799.8399658203125,1819.75,1819.260009765625,1829.8299560546875,1838.6300048828125,1840.760009765625,1840.760009765625,1828.75,1839.780029296875,1836.25,1847.6099853515625,1858.8299560546875,1845.0400390625,1950.7900390625,1983.530029296875,2091.179931640625,2047.5999755859375,2357.159912109375,2613.159912109375,2895.77001953125
